2004U25,754
2004U26,730
2004U27,744
2004U28,766
2004U29,744
2004U30,739
2004U31,767
2004U32,748
2004U33,719
2004U34,701
2004U35,704
2004U36,729
2004U37,766
2004U38,742
2004U39,774
2004U40,765
2004U41,776
2004U42,791
2004U43,763
2004U44,744
2004U45,756
2004U46,779
2004U47,801
2004U48,825
2004U49,827
2004U50,788
2004U51,819
2004U52,963
2004U53,862
2005U01,870
2005U02,842
2005U03,801
2005U04,834
2005U05,835
2005U06,815
2005U07,845
2005U08,861
2005U09,888
2005U10,909
2005U11,921
2005U12,953
2005U13,858
2005U14,860
2005U15,831
2005U16,847
2005U17,762
2005U18,767
2005U19,736
2005U20,761
2005U21,794
2005U22,776
2005U23,740
2005U24,752
2005U25,730
2005U26,754
2005U27,716
2005U28,744
2005U29,690
2005U30,744
2005U31,739
2005U32,755
2005U33,736
2005U34,721
2005U35,702
2005U36,762
2005U37,747
2005U38,760
2005U39,748
2005U40,717
2005U41,731
2005U42,714
2005U43,780
2005U44,760
2005U45,754
2005U46,702
2005U47,762
2005U48,792
2005U49,830
2005U50,819
2005U51,845
2005U52,908
2006U01,877
2006U02,852
2006U03,868
2006U04,879
2006U05,832
2006U06,790
2006U07,836
2006U08,801
2006U09,789
2006U10,884
2006U11,825
2006U12,769
2006U13,834
2006U14,765
2006U15,801
2006U16,771
2006U17,733
2006U18,801
2006U19,742
2006U20,797
2006U21,751
2006U22,739
2006U23,747
2006U24,748
2006U25,726
2006U26,685
2006U27,751
2006U28,743
2006U29,761
2006U30,777
2006U31,774
2006U32,712
2006U33,752
2006U34,739
2006U35,764
2006U36,797
2006U37,737
2006U38,740
2006U39,818
2006U40,788
2006U41,805
2006U42,752
2006U43,824
2006U44,810
2006U45,782
2006U46,835
2006U47,819
2006U48,799
2006U49,859
2006U50,832
2006U51,846
2006U52,873
2007U01,888
2007U02,907
2007U03,831
2007U04,868
2007U05,882
2007U06,955
2007U07,944
2007U08,966
2007U09,944
2007U10,894
2007U11,903
2007U12,802
2007U13,822
2007U14,783
2007U15,807
2007U16,804
2007U17,735
2007U18,767
2007U19,740
2007U20,741
2007U21,805
2007U22,721
2007U23,774
2007U24,820
2007U25,766
2007U26,729
2007U27,701
2007U28,716
2007U29,776
2007U30,754
2007U31,742
2007U32,784
2007U33,716
2007U34,767
2007U35,756
2007U36,817
2007U37,727
2007U38,746
2007U39,778
2007U40,745
2007U41,789
2007U42,807
2007U43,767
2007U44,745
2007U45,764
2007U46,814
2007U47,800
2007U48,803
2007U49,838
2007U50,801
2007U51,874
2007U52,948
2008U01,980
2008U02,890
2008U03,876
2008U04,818
2008U05,880
2008U06,829
2008U07,810
2008U08,809
2008U09,879
2008U10,810
2008U11,836
2008U12,823
2008U13,790
2008U14,869
2008U15,795
2008U16,785
2008U17,769
2008U18,816
2008U19,784
2008U20,796
2008U21,741
2008U22,792
2008U23,791
2008U24,752
2008U25,769
2008U26,729
2008U27,754
2008U28,778
2008U29,692
2008U30,785
2008U31,793
2008U32,751
2008U33,724
2008U34,760
2008U35,709
2008U36,751
2008U37,714
2008U38,733
2008U39,743
2008U40,749
2008U41,785
2008U42,790
2008U43,779
2008U44,741
2008U45,775
2008U46,824
2008U47,815
2008U48,857
2008U49,853
2008U50,841
2008U51,851
2008U52,909
2009U01,1020
2009U02,1006
2009U03,953
2009U04,1001
2009U05,919
2009U06,860
2009U07,943
2009U08,907
2009U09,864
2009U10,804
2009U11,821
2009U12,816
2009U13,817
2009U14,778
2009U15,820
2009U16,727
2009U17,739
2009U18,762
2009U19,727
2009U20,721
2009U21,815
2009U22,774
2009U23,771
2009U24,712
2009U25,700
2009U26,770
2009U27,824
2009U28,751
2009U29,736
2009U30,690
2009U31,720
2009U32,785
2009U33,725
2009U34,726
2009U35,717
2009U36,729
2009U37,734
2009U38,708
2009U39,729
2009U40,764
2009U41,778
2009U42,737
2009U43,700
2009U44,749
2009U45,794
2009U46,776
2009U47,798
2009U48,771
2009U49,776
2009U50,836
2009U51,776
2009U52,917
2009U53,897
2010U01,886
2010U02,878
2010U03,807
2010U04,772
2010U05,842
2010U06,863
2010U07,873
2010U08,915
2010U09,841
2010U10,831
2010U11,787
2010U12,839
2010U13,813
2010U14,792
2010U15,795
2010U16,746
2010U17,757
2010U18,760
2010U19,785
2010U20,777
2010U21,710
2010U22,775
2010U23,710
2010U24,722
2010U25,710
2010U26,757
2010U27,737
2010U28,730
2010U29,734
2010U30,740
2010U31,712
2010U32,772
2010U33,754
2010U34,724
2010U35,740
2010U36,758
2010U37,767
2010U38,754
2010U39,786
2010U40,858
2010U41,784
2010U42,856
2010U43,843
2010U44,783
2010U45,766
2010U46,845
2010U47,802
2010U48,896
2010U49,837
2010U50,829
2010U51,912
2010U52,911
2011U01,977
2011U02,909
2011U03,852
2011U04,859
2011U05,833
2011U06,816
2011U07,826
2011U08,839
2011U09,791
2011U10,857
2011U11,750
2011U12,800
2011U13,791
2011U14,838
2011U15,829
2011U16,790
2011U17,817
2011U18,745
2011U19,760
2011U20,707
2011U21,802
2011U22,724
2011U23,745
2011U24,752
2011U25,726
2011U26,765
2011U27,694
2011U28,738
2011U29,848
2011U30,747
2011U31,734
2011U32,759
2011U33,814
2011U34,734
2011U35,764
2011U36,738
2011U37,742
2011U38,806
2011U39,773
2011U40,797
2011U41,749
2011U42,740
2011U43,807
2011U44,809
2011U45,752
2011U46,762
2011U47,812
2011U48,831
2011U49,846
2011U50,817
2011U51,846
2011U52,862
2012U01,895
2012U02,824
2012U03,881
2012U04,821
2012U05,863
2012U06,937
2012U07,919
2012U08,898
2012U09,883
2012U10,860
2012U11,865
2012U12,818
2012U13,848
2012U14,861
2012U15,831
2012U16,833
2012U17,814
2012U18,815
2012U19,754
2012U20,766
2012U21,763
2012U22,725
2012U23,790
2012U24,732
2012U25,737
2012U26,782
2012U27,735
2012U28,740
2012U29,730
2012U30,740
2012U31,702
2012U32,749
2012U33,745
2012U34,721
2012U35,698
2012U36,757
2012U37,800
2012U38,761
2012U39,751
2012U40,732
2012U41,752
2012U42,787
2012U43,791
2012U44,821
2012U45,773
2012U46,770
2012U47,765
2012U48,793
2012U49,859
2012U50,875
2012U51,874
2012U52,980
2013U01,1004
2013U02,884
2013U03,909
2013U04,921
2013U05,909
2013U06,893
2013U07,867
2013U08,903
2013U09,871
2013U10,826
2013U11,857
2013U12,839
2013U13,828
2013U14,813
2013U15,821
2013U16,780
2013U17,869
2013U18,757
2013U19,733
2013U20,782
2013U21,727
2013U22,705
2013U23,682
2013U24,700
2013U25,716
2013U26,696
2013U27,752
2013U28,760
2013U29,706
2013U30,682
2013U31,734
2013U32,765
2013U33,743
2013U34,714
2013U35,734
2013U36,741
2013U37,755
2013U38,746
2013U39,757
2013U40,715
2013U41,808
2013U42,790
2013U43,797
2013U44,758
2013U45,707
2013U46,798
2013U47,805
2013U48,806
2013U49,776
2013U50,807
2013U51,833
2013U52,858
2014U01,781
2014U02,805
2014U03,830
2014U04,809
2014U05,836
2014U06,817
2014U07,817
2014U08,801
2014U09,810
2014U10,789
2014U11,812
2014U12,795
2014U13,757
2014U14,836
2014U15,753
2014U16,858
2014U17,732
2014U18,755
2014U19,772
2014U20,805
2014U21,792
2014U22,674
2014U23,746
2014U24,690
2014U25,705
2014U26,715
2014U27,753
2014U28,773
2014U29,734
2014U30,784
2014U31,739
2014U32,722
2014U33,778
2014U34,685
2014U35,752
2014U36,744
2014U37,737
2014U38,697
2014U39,747
2014U40,751
2014U41,760
2014U42,768
2014U43,787
2014U44,751
2014U45,783
2014U46,783
2014U47,805
2014U48,783
2014U49,820
2014U50,841
2014U51,852
2014U52,814
2015U01,938
2015U02,977
2015U03,913
2015U04,930
2015U05,911
2015U06,898
2015U07,866
2015U08,931
2015U09,925
2015U10,976
2015U11,836
2015U12,785
2015U13,795
2015U14,786
2015U15,795
2015U16,777
2015U17,749
2015U18,686
2015U19,729
2015U20,707
2015U21,780
2015U22,716
2015U23,758
2015U24,746
2015U25,712
2015U26,752
2015U27,721
2015U28,693
2015U29,722
2015U30,669
2015U31,663
2015U32,700
2015U33,698
2015U34,732
2015U35,720
2015U36,745
2015U37,712
2015U38,750
2015U39,709
2015U40,766
2015U41,752
2015U42,741
2015U43,752
2015U44,745
2015U45,748
2015U46,753
2015U47,745
2015U48,831
2015U49,804
2015U50,816
2015U51,786
2015U52,833
2015U53,851
2016U01,870
2016U02,864
2016U03,939
2016U04,937
2016U05,881
2016U06,852
2016U07,826
2016U08,764
2016U09,873
2016U10,762
2016U11,798
2016U12,802
2016U13,759
2016U14,802
2016U15,773
2016U16,756
2016U17,755
2016U18,748
2016U19,711
2016U20,777
2016U21,713
2016U22,679
2016U23,669
2016U24,729
2016U25,725
2016U26,678
2016U27,756
2016U28,734
2016U29,686
2016U30,721
2016U31,709
2016U32,740
2016U33,717
2016U34,684
2016U35,723
2016U36,759
2016U37,714
2016U38,681
2016U39,740
2016U40,741
2016U41,731
2016U42,786
2016U43,774
2016U44,688
2016U45,810
2016U46,818
2016U47,855
2016U48,789
2016U49,819
2016U50,919
2016U51,923
2016U52,982
2017U01,1006
2017U02,1048
2017U03,928
2017U04,866
2017U05,914
2017U06,823
2017U07,845
2017U08,898
2017U09,863
2017U10,822
2017U11,805
2017U12,788
2017U13,756
2017U14,809
2017U15,776
2017U16,758
2017U17,816
2017U18,745
2017U19,733
2017U20,694
2017U21,735
2017U22,688
2017U23,724
2017U24,732
2017U25,758
2017U26,733
2017U27,756
2017U28,694
2017U29,749
2017U30,728
2017U31,691
2017U32,742
2017U33,704
2017U34,740
2017U35,731
2017U36,709
2017U37,704
2017U38,697
2017U39,713
2017U40,734
2017U41,764
2017U42,693
2017U43,793
2017U44,746
2017U45,704
2017U46,760
2017U47,791
2017U48,771
2017U49,832
2017U50,844
2017U51,897
2017U52,891
2018U01,939
2018U02,872
2018U03,945
2018U04,857
2018U05,881
2018U06,904
2018U07,928
2018U08,917
2018U09,907
2018U10,950
2018U11,867
2018U12,905
2018U13,807
2018U14,821
2018U15,827
2018U16,780
2018U17,781
2018U18,757
2018U19,738
2018U20,714
2018U21,692
2018U22,759
2018U23,715
2018U24,671
2018U25,703
2018U26,741
2018U27,777
2018U28,737
2018U29,722
2018U30,773
2018U31,679
2018U32,705
2018U33,694
2018U34,754
2018U35,715
2018U36,694
2018U37,706
2018U38,722
2018U39,712
2018U40,702
2018U41,715
2018U42,744
2018U43,696
2018U44,815
2018U45,776
2018U46,737
2018U47,720
2018U48,802
2018U49,823
2018U50,759
2018U51,802
2018U52,873
2019U01,872
2019U02,829
2019U03,812
2019U04,835
2019U05,889
2019U06,844
2019U07,914
2019U08,828
2019U09,821
2019U10,833
2019U11,837
2019U12,806
2019U13,791
2019U14,782
2019U15,757
2019U16,761
2019U17,800
2019U18,775
2019U19,774
2019U20,732
2019U21,741
2019U22,730
2019U23,707
2019U24,737
2019U25,725
2019U26,767
2019U27,736
2019U28,736
2019U29,742
2019U30,722
2019U31,729
2019U32,706
2019U33,734
2019U34,678
2019U35,779
2019U36,714
2019U37,708
2019U38,756
2019U39,820
2019U40,711
2019U41,788
2019U42,785
2019U43,794
2019U44,776
2019U45,785
2019U46,846
2019U47,784
2019U48,780
2019U49,851
2019U50,783
2019U51,774
2019U52,806
2020U01,862
2020U02,952
2020U03,837
2020U04,862
2020U05,816
2020U06,796
2020U07,855
2020U08,813
2020U09,836
2020U10,799
2020U11,827
2020U12,810
2020U13,854
2020U14,831
2020U15,841
2020U16,816
2020U17,777
2020U18,749
2020U19,742
2020U20,686
2020U21,740
2020U22,662
2020U23,677
2020U24,731
2020U25,739
2020U26,684
2020U27,697
2020U28,668
2020U29,754
2020U30,732
2020U31,746
2020U32,738
2020U33,734
2020U34,746
2020U35,699
2020U36,710
2020U37,786
2020U38,774
2020U39,743
2020U40,784
2020U41,743
2020U42,714
2020U43,796
2020U44,791
2020U45,777
2020U46,780
2020U47,800
2020U48,774
2020U49,790
2020U50,841
2020U51,823
2020U52,831
2020U53,841
2021U01,832
2021U02,868
2021U03,860
2021U04,852
2021U05,793
2021U06,813
2021U07,769
2021U08,757
2021U09,705
2021U10,790
2021U11,788
2021U12,769
2021U13,720
2021U14,780
2021U15,751
2021U16,753
2021U17,777
2021U18,696
2021U19,709
2021U20,740
2021U21,728
2021U22,726
2021U23,729
2021U24,686
2021U25,696
2021U26,720
2021U27,770
2021U28,718
2021U29,757
2021U30,746
2021U31,767
2021U32,780
2021U33,789
2021U34,785
2021U35,792
2021U36,786
2021U37,821
2021U38,818
2021U39,806
2021U40,806
2021U41,804
2021U42,847
2021U43,894
2021U44,918
2021U45,959
2021U46,918
2021U47,948
2021U48,968
2021U49,1050
2021U50,979
2021U51,968
2021U52,929
2022U01,957
2022U02,911
2022U03,824
2022U04,825
2022U05,922
2022U06,888
2022U07,909
2022U08,992
2022U09,973
2022U10,932
2022U11,992
2022U12,988
2022U13,895
2022U14,950
2022U15,863
2022U16,842
2022U17,843
2022U18,834
2022U19,832
2022U20,844
2022U21,753
2022U22,806
2022U23,780
2022U24,809
2022U25,892
2022U26,804
2022U27,857
2022U28,882
2022U29,867
2022U30,803
2022U31,815
2022U32,793
2022U33,828
2022U34,775
2022U35,766
2022U36,829
2022U37,802
2022U38,847
2022U39,845
2022U40,815
2022U41,859
2022U42,854
2022U43,853
2022U44,867
2022U45,845
2022U46,883
2022U47,933
2022U48,924
2022U49,948
2022U50,1025
2022U51,1069
2022U52,1136
2023U01,1104
2023U02,1073
2023U03,912
2023U04,889
2023U05,875
2023U06,850
2023U07,840
2023U08,843
2023U09,792
2023U10,837
2023U11,851
2023U12,852
2023U13,814
2023U14,788
2023U15,811
2023U16,838
2023U17,826
2023U18,773
2023U19,815
2023U20,709
2023U21,772
2023U22,800
2023U23,775
2023U24,796
2023U25,747
2023U26,824
2023U27,737
2023U28,744
2023U29,722
2023U30,737
2023U31,754
